fileName,epubVersion,epubStatus,noErrors,noWarnings,errors,warnings,wordCount
./ebooks-cb/ebook_cb-1519736405504-180314-0201/20161227103034_9789023450375.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,46509
./ebooks-cb/ebook_cb-1519736405760-180314-0201/20161227103034_9789023450467.epub,2.0.1,Not well-formed,1,2,RSC-008,OPF-003 PKG-010,105654
./ebooks-cb/ebook_cb-1519736406016-180314-0201/20161227103034_9789023450474.epub,2.0.1,Not well-formed,1,1,RSC-008,OPF-003,39854
./ebooks-cb/ebook_cb-1519736406272-180314-0201/20161227103034_9789023450498.epub,2.0.1,Not well-formed,1,1,RSC-008,OPF-003,65110
./ebooks-cb/ebook_cb-1519736406528-180314-0201/20161227103034_9789023450542.epub,2.0.1,Not well-formed,1,1,RSC-008,OPF-003,157273
./ebooks-cb/ebook_cb-1519736406784-180314-0201/20161227103034_9789023450788.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,122842
./ebooks-cb/ebook_cb-1519736407040-180314-0201/20161227103034_9789023450825.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,35852
./ebooks-cb/ebook_cb-1519736407296-180314-0201/20161227103034_9789023450955.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,32279
./ebooks-cb/ebook_cb-1519736407552-180314-0201/20161227103034_9789023451259.epub,2.0.1,Not well-formed,1,1,RSC-008,OPF-003,134795
./ebooks-cb/ebook_cb-1519736408320-180314-0201/20161227103034_9789023451303.epub,2.0.1,Not well-formed,1,1,RSC-008,OPF-003,129337
./ebooks-cb/ebook_cb-1519736409088-180314-0201/20161227103034_9789023451921.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,122093
./ebooks-cb/ebook_cb-1519736409344-180314-0201/20161227103034_9789023452164.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,45957
./ebooks-cb/ebook_cb-1519736409600-180314-0201/20161227103034_9789023452409.epub,2.0.1,Not well-formed,1,1,RSC-008,OPF-003,41804
./ebooks-cb/ebook_cb-1519736409856-180314-0201/20161227103034_9789023452539.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,57793
./ebooks-cb/ebook_cb-1519736410112-180314-0201/20161227103034_9789023452850.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,40683
./ebooks-cb/ebook_cb-1519736410624-180314-0201/20161227103034_9789023452959.epub,2.0.1,Not well-formed,1,1,RSC-008,OPF-003,254714
./ebooks-cb/ebook_cb-1519736410880-180314-0201/20161227103034_9789023452997.epub,2.0.1,Not well-formed,1,1,RSC-008,OPF-003,83352
./ebooks-cb/ebook_cb-1519736411136-180314-0201/20161227103034_9789023453260.epub,2.0.1,Not well-formed,1,1,RSC-008,OPF-003,144949
./ebooks-cb/ebook_cb-1519736412672-180314-0201/20161227103034_9789023453901.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,68604
./ebooks-cb/ebook_cb-1519736413184-180314-0201/20161227103034_9789023453970.epub,2.0.1,Well-formed,0,1,,PKG-010,81793
./ebooks-cb/ebook_cb-1519736413952-180314-0201/20161227103034_9789023454069.epub,2.0.1,Not well-formed,1,1,RSC-008,OPF-003,55358
./ebooks-cb/ebook_cb-1519736414208-180314-0201/20161227103034_9789023454083.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,135269
./ebooks-cb/ebook_cb-1519736414464-180314-0202/20161227103034_9789023454090.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,45901
./ebooks-cb/ebook_cb-1519736414720-180314-0202/20161227103034_9789023454106.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,82844
./ebooks-cb/ebook_cb-1519736415488-180314-0202/20161227103034_9789023454267.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,113718
./ebooks-cb/ebook_cb-1519736415744-180314-0202/20161227103034_9789023454281.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,131122
./ebooks-cb/ebook_cb-1519736416000-180314-0202/20161227103034_9789023454298.epub,2.0.1,Not well-formed,1,2,RSC-008,OPF-003 PKG-010,140585
./ebooks-cb/ebook_cb-1519736416256-180314-0202/20161227103034_9789023454304.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,192343
./ebooks-cb/ebook_cb-1519736417536-180314-0202/20161227103034_9789023454465.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,179129
./ebooks-cb/ebook_cb-1519736417792-180314-0202/20161227103034_9789023454489.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,143792
./ebooks-cb/ebook_cb-1519736418048-180314-0202/20161227103034_9789023454496.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,87419
./ebooks-cb/ebook_cb-1519736419072-180314-0202/20161227103034_9789023454663.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,65567
./ebooks-cb/ebook_cb-1519736419328-180314-0202/20161227103034_9789023454687.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,148374
./ebooks-cb/ebook_cb-1519736420096-180314-0202/20161227103034_9789023454885.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,116016
./ebooks-cb/ebook_cb-1519736420352-180314-0202/20161227103034_9789023454892.epub,2.0.1,Well-formed,0,1,,PKG-010,72039
./ebooks-cb/ebook_cb-1519736420608-180314-0202/20161227103034_9789023455073.epub,2.0.1,Not well-formed,1,1,RSC-008,OPF-003,91468
./ebooks-cb/ebook_cb-1519736420864-180314-0202/20161227103034_9789023455080.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,134355
./ebooks-cb/ebook_cb-1519736421632-180314-0202/20161227103034_9789023455271.epub,2.0.1,Not well-formed,1,1,RSC-008,OPF-003,101574
./ebooks-cb/ebook_cb-1519736422144-180314-0202/20161227103034_9789023455295.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,47181
./ebooks-cb/ebook_cb-1519736422656-180314-0202/20161227103034_9789023455486.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,130021
./ebooks-cb/ebook_cb-1519736422912-180314-0202/20161227103034_9789023455493.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,87405
./ebooks-cb/ebook_cb-1519736423168-180314-0202/20161227103034_9789023455677.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,66325
./ebooks-cb/ebook_cb-1519736423424-180314-0202/20161227103034_9789023455684.epub,2.0.1,Not well-formed,1,1,RSC-008,OPF-003,92825
./ebooks-cb/ebook_cb-1519736423936-180314-0202/20161227103034_9789023455776.epub,2.0.1,Well-formed,0,1,,PKG-010,62344
./ebooks-cb/ebook_cb-1519736424192-180314-0202/20161227103034_9789023455875.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,113401
./ebooks-cb/ebook_cb-1519736424448-180314-0202/20161227103034_9789023455899.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,113092
./ebooks-cb/ebook_cb-1519736425728-180314-0203/20161227103034_9789023456070.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,73415
./ebooks-cb/ebook_cb-1519736425984-180314-0203/20161227103034_9789023456094.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,158839
./ebooks-cb/ebook_cb-1519736426752-180314-0203/20161227103034_9789023456186.epub,2.0.1,Well-formed,0,1,,PKG-010,49245
./ebooks-cb/ebook_cb-1519736428544-180314-0203/20161227103034_9789023456377.epub,2.0.1,Not well-formed,1,1,RSC-008,OPF-003,29316
./ebooks-cb/ebook_cb-1519736428800-180314-0203/20161227103034_9789023456384.epub,2.0.1,Not well-formed,1,1,RSC-008,OPF-003,19889
./ebooks-cb/ebook_cb-1519736429568-180314-0203/20161227103034_9789023456483.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,40990
./ebooks-cb/ebook_cb-1519736430080-180314-0203/20161227103034_9789023456674.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,115822
./ebooks-cb/ebook_cb-1519736430336-180314-0203/20161227103034_9789023456681.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,73552
./ebooks-cb/ebook_cb-1519736430848-180314-0203/20161227103034_9789023456773.epub,2.0.1,Not well-formed,1,1,RSC-008,OPF-003,96892
./ebooks-cb/ebook_cb-1519736431360-180314-0203/20161227103034_9789023456797.epub,2.0.1,Well-formed,0,1,,PKG-010,73969
./ebooks-cb/ebook_cb-1519736431616-180314-0203/20161227103034_9789023456872.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,94201
./ebooks-cb/ebook_cb-1519736432128-180314-0203/20161227103034_9789023456971.epub,2.0.1,Not well-formed,1,1,RSC-008,OPF-003,49623
./ebooks-cb/ebook_cb-1519736432640-180314-0203/20161227103034_9789023456995.epub,2.0.1,Not well-formed,1,1,RSC-008,OPF-003,86055
./ebooks-cb/ebook_cb-1519736433408-180314-0203/20161227103034_9789023459231.epub,2.0.1,Not well-formed,1,1,RSC-008,OPF-003,129389
./ebooks-cb/ebook_cb-1519736433920-180314-0203/20161227103034_9789023463269.epub,2.0.1,Not well-formed,1,1,RSC-008,OPF-003,71008
./ebooks-cb/ebook_cb-1519736434176-180314-0203/20161227103034_9789023463283.epub,2.0.1,Well-formed,0,1,,PKG-010,16886
./ebooks-cb/ebook_cb-1519736434688-180314-0203/20161227103034_9789023463290.epub,2.0.1,Well-formed,0,1,,PKG-010,105442
./ebooks-cb/ebook_cb-1519736435200-180314-0203/20161227103034_9789023463399.epub,2.0.1,Well-formed,0,1,,PKG-010,18475
./ebooks-cb/ebook_cb-1519736435456-180314-0203/20161227103034_9789023463450.epub,2.0.1,Well-formed,0,1,,PKG-010,56755
./ebooks-cb/ebook_cb-1519736435712-180314-0203/20161227103034_9789023463467.epub,2.0.1,Not well-formed,1,1,RSC-008,OPF-003,70543
./ebooks-cb/ebook_cb-1519736435968-180314-0204/20161227103034_9789023463498.epub,2.0.1,Well-formed,0,1,,PKG-010,91329
./ebooks-cb/ebook_cb-1519736436480-180314-0204/20161227103034_9789023463559.epub,2.0.1,Well-formed,0,1,,PKG-010,41576
./ebooks-cb/ebook_cb-1519736436736-180314-0204/20161227103034_9789023463580.epub,2.0.1,Not well-formed,1,2,RSC-008,OPF-003 PKG-010,105562
./ebooks-cb/ebook_cb-1519736437760-180314-0204/20161227103034_9789023463689.epub,2.0.1,Not well-formed,1,1,RSC-008,OPF-003,80869
./ebooks-cb/ebook_cb-1519736438016-180314-0204/20161227103034_9789023463719.epub,2.0.1,Well-formed,0,1,,PKG-010,136375
./ebooks-cb/ebook_cb-1519736438272-180314-0204/20161227103034_9789023463757.epub,2.0.1,Not well-formed,1,2,RSC-008,OPF-003 PKG-010,38867
./ebooks-cb/ebook_cb-1519736438528-180315-0200/20161227103034_9789023463764.epub,2.0.1,Not well-formed,1,2,RSC-008,OPF-003 PKG-010,73751
./ebooks-cb/ebook_cb-1519736438784-180315-0200/20161227103034_9789023463788.epub,2.0.1,Not well-formed,1,1,RSC-008,OPF-003,17962
./ebooks-cb/ebook_cb-1519736439296-180315-0200/20161227103034_9789023463856.epub,2.0.1,Not well-formed,1,1,RSC-008,OPF-003,71596
./ebooks-cb/ebook_cb-1519736440064-180315-0200/20161227103034_9789023463917.epub,2.0.1,Well-formed,0,1,,PKG-010,65948
./ebooks-cb/ebook_cb-1519736440320-180315-0200/20161227103034_9789023463962.epub,2.0.1,Well-formed,0,1,,PKG-010,103928
./ebooks-cb/ebook_cb-1519736440576-180315-0200/20161227103034_9789023463979.epub,2.0.1,Well-formed,0,1,,PKG-010,72431
./ebooks-cb/ebook_cb-1519736392704-180313-0203/20161227103034_9789023449546.epub,2.0.1,Not well-formed,1,1,RSC-008,OPF-003,82828
./ebooks-cb/ebook_cb-1519736400384-180314-0200/20161227103034_9789023449966.epub,2.0.1,Well-formed,0,1,,PKG-010,62592
./ebooks-cb/ebook_cb-1519736404480-180314-0201/20161227103034_9789023450337.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,407652
./ebooks-cb/ebook_cb-1519736412928-180314-0201/20161227103034_9789023453963.epub,2.0.1,Not well-formed,1,1,RSC-008,OPF-003,56572
./ebooks-cb/ebook_cb-1519736425216-180314-0203/20161227103034_9789023455981.epub,2.0.1,Well-formed,0,1,,PKG-010,97036
./ebooks-cb/ebook_cb-1519736429312-180314-0203/20161227103034_9789023456476.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,62501
./ebooks-cb/ebook_cb-1519736441344-180315-0200/20161227103034_9789023464051.epub,2.0.1,Not well-formed,1,2,RSC-008,OPF-003 PKG-010,7652
./ebooks-cb/ebook_cb-1519736441856-180315-0200/20161227103034_9789023464082.epub,2.0.1,Well-formed,0,1,,PKG-010,85479
./ebooks-cb/ebook_cb-1519736442112-180315-0200/20161227103034_9789023464150.epub,2.0.1,Not well-formed,1,2,RSC-008,OPF-003 PKG-010,55563
./ebooks-cb/ebook_cb-1519736442368-180315-0201/20161227103034_9789023464167.epub,2.0.1,Well-formed,0,1,,PKG-010,121175
./ebooks-cb/ebook_cb-1519736442880-180315-0201/20161227103034_9789023464181.epub,2.0.1,Well-formed,0,1,,PKG-010,72524
./ebooks-cb/ebook_cb-1519736443136-180315-0201/20161227103034_9789023464266.epub,2.0.1,Well-formed,0,1,,PKG-010,121155
./ebooks-cb/ebook_cb-1519736443392-180315-0201/20161227103034_9789023464273.epub,2.0.1,Well-formed,0,1,,PKG-010,70717
./ebooks-cb/ebook_cb-1519736443648-180315-0201/20161227103034_9789023464280.epub,2.0.1,Well-formed,0,1,,PKG-010,24384
./ebooks-cb/ebook_cb-1519736444416-180315-0201/20161227103034_9789023464365.epub,2.0.1,Well-formed,0,1,,PKG-010,120892
./ebooks-cb/ebook_cb-1519736445440-180315-0201/20161227103034_9789023464488.epub,2.0.1,Well-formed,0,1,,PKG-010,59291
./ebooks-cb/ebook_cb-1519736446208-180315-0201/20161227103034_9789023464662.epub,2.0.1,Well-formed,0,1,,PKG-010,92087
./ebooks-cb/ebook_cb-1519736446464-180315-0201/20161227103034_9789023464679.epub,2.0.1,Well-formed,0,1,,PKG-010,273661
./ebooks-cb/ebook_cb-1519736446720-180315-0201/20161227103034_9789023464686.epub,2.0.1,Well-formed,0,1,,PKG-010,56636
./ebooks-cb/ebook_cb-1519736447232-180315-0201/20161227103034_9789023464785.epub,2.0.1,Well-formed,0,1,,PKG-010,150136
./ebooks-cb/ebook_cb-1519736448256-180315-0201/20161227103034_9789023464884.epub,2.0.1,Well-formed,0,1,,PKG-010,61812
./ebooks-cb/ebook_cb-1519736448512-180315-0201/20161227103034_9789023464921.epub,2.0.1,Well-formed,0,1,,PKG-010,36452
./ebooks-cb/ebook_cb-1519736449280-180315-0201/20161227103034_9789023464976.epub,2.0.1,Well-formed,0,1,,PKG-010,77970
./ebooks-cb/ebook_cb-1519736449536-180315-0201/20161227103034_9789023464983.epub,2.0.1,Well-formed,0,1,,PKG-010,70655
./ebooks-cb/ebook_cb-1519736449792-180315-0201/20161227103034_9789023465027.epub,2.0.1,Well-formed,0,1,,PKG-010,19813
./ebooks-cb/ebook_cb-1519736450816-180315-0201/20161227103034_9789023465126.epub,2.0.1,Well-formed,0,1,,PKG-010,25394
./ebooks-cb/ebook_cb-1519736451584-180315-0201/20161227103034_9789023465171.epub,2.0.1,Well-formed,0,1,,PKG-010,131037
./ebooks-cb/ebook_cb-1519736451840-180315-0201/20161227103034_9789023465188.epub,2.0.1,Well-formed,0,1,,PKG-010,84640
./ebooks-cb/ebook_cb-1519736452096-180315-0201/20161227103034_9789023465225.epub,2.0.1,Well-formed,0,1,,PKG-010,20328
./ebooks-cb/ebook_cb-1519736453120-180315-0202/20161227103034_9789023465287.epub,2.0.1,Well-formed,0,1,,PKG-010,177133
./ebooks-cb/ebook_cb-1519736453376-180315-0202/20161227103034_9789023465324.epub,2.0.1,Well-formed,0,1,,PKG-010,16219
./ebooks-cb/ebook_cb-1519736453632-180315-0202/20161227103034_9789023465386.epub,2.0.1,Well-formed,0,1,,PKG-010,29765
./ebooks-cb/ebook_cb-1519736453888-180315-0202/20161227103034_9789023465423.epub,2.0.1,Well-formed,0,1,,PKG-010,15315
./ebooks-cb/ebook_cb-1519736454144-180315-0202/20161227103034_9789023465454.epub,2.0.1,Well-formed,0,1,,PKG-010,17053
./ebooks-cb/ebook_cb-1519736454400-180315-0202/20161227103034_9789023465461.epub,2.0.1,Well-formed,0,1,,PKG-010,60411
./ebooks-cb/ebook_cb-1519736454912-180315-0202/20161227103034_9789023465485.epub,2.0.1,Well-formed,0,1,,PKG-010,69116
./ebooks-cb/ebook_cb-1519736455680-180315-0202/20161227103034_9789023465553.epub,2.0.1,Not well-formed,1,2,RSC-008,OPF-003 PKG-010,53657
./ebooks-cb/ebook_cb-1519736457984-180315-0202/20161227103034_9789023465751.epub,2.0.1,Well-formed,0,1,,PKG-010,55865
./ebooks-cb/ebook_cb-1519736458496-180315-0202/20161227103034_9789023465805.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,33378
./ebooks-cb/ebook_cb-1519736458752-180315-0202/20161227103034_9789023465850.epub,2.0.1,Not well-formed,1,2,RSC-008,OPF-003 PKG-010,35084
./ebooks-cb/ebook_cb-1519736459008-180315-0202/20161227103034_9789023465867.epub,2.0.1,Not well-formed,1,1,RSC-008,OPF-003,97410
./ebooks-cb/ebook_cb-1519736459520-180315-0202/20161227103034_9789023466024.epub,2.0.1,Well-formed,0,1,,PKG-010,31824
./ebooks-cb/ebook_cb-1519736460544-180315-0202/20161227103034_9789023466123.epub,2.0.1,Well-formed,0,1,,PKG-010,43459
./ebooks-cb/ebook_cb-1519736461056-180315-0202/20161227103034_9789023466185.epub,2.0.1,Well-formed,0,1,,PKG-010,101350
./ebooks-cb/ebook_cb-1519736462592-180315-0203/20161227103034_9789023466352.epub,2.0.1,Not well-formed,1,1,RSC-008,OPF-003,98209
./ebooks-cb/ebook_cb-1519736463104-180315-0203/20161227103034_9789023466420.epub,2.0.1,Well-formed,0,1,,PKG-010,54755
./ebooks-cb/ebook_cb-1519736463360-180315-0203/20161227103034_9789023466451.epub,2.0.1,Well-formed,0,1,,PKG-010,41644
./ebooks-cb/ebook_cb-1519736463872-180315-0203/20161227103034_9789023466505.epub,2.0.1,Well-formed,0,1,,PKG-010,77055
./ebooks-cb/ebook_cb-1519736464128-180315-0203/20161227103034_9789023466529.epub,2.0.1,Well-formed,0,1,,PKG-010,22112
./ebooks-cb/ebook_cb-1519736464384-180315-0203/20161227103034_9789023466550.epub,2.0.1,Well-formed,0,1,,PKG-010,86501
./ebooks-cb/ebook_cb-1519736464896-180315-0203/20161227103034_9789023466604.epub,2.0.1,Well-formed,0,1,,PKG-010,69746
./ebooks-cb/ebook_cb-1519736465664-180315-0203/20161227103034_9789023466659.epub,2.0.1,Well-formed,0,1,,PKG-010,136958
./ebooks-cb/ebook_cb-1519736466432-180315-0203/20161227103034_9789023466697.epub,2.0.1,Well-formed,0,1,,PKG-010,137341
./ebooks-cb/ebook_cb-1519736466688-180315-0203/20161227103034_9789023466703.epub,2.0.1,Well-formed,0,1,,PKG-010,76651
./ebooks-cb/ebook_cb-1519736468224-180315-0203/20161227103034_9789023466888.epub,2.0.1,Well-formed,0,1,,PKG-010,151925
./ebooks-cb/ebook_cb-1519736469504-180315-0203/20161227103034_9789023467052.epub,2.0.1,Not well-formed,1,2,RSC-008,OPF-003 PKG-010,72218
./ebooks-cb/ebook_cb-1519736476416-180315-0204/20161227103034_9789023467755.epub,2.0.1,Well-formed,0,1,,PKG-010,93484
./ebooks-cb/ebook_cb-1519736476672-180315-0204/20161227103034_9789023467779.epub,2.0.1,Well-formed,0,1,,PKG-010,61980
./ebooks-cb/ebook_cb-1519736476928-180315-0204/20161227103034_9789023467809.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,180772
./ebooks-cb/ebook_cb-1519736478464-180315-0204/20161227103034_9789023467878.epub,2.0.1,Well-formed,0,1,,PKG-010,54394
./ebooks-cb/ebook_cb-1519736479232-180316-0200/20161227103034_9789023467977.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,116945
./ebooks-cb/ebook_cb-1519736480512-180316-0200/20161227103034_9789023468073.epub,2.0.1,Well-formed,0,1,,PKG-010,148534
./ebooks-cb/ebook_cb-1519736483072-180316-0200/20161227103034_9789023468271.epub,2.0.1,Well-formed,0,1,,PKG-010,84521
./ebooks-cb/ebook_cb-1519736485376-180316-0201/20161227103034_9789023468479.epub,2.0.1,Well-formed,0,1,,PKG-010,54072
./ebooks-cb/ebook_cb-1519736487424-180316-0201/20161227103034_9789023468578.epub,2.0.1,Well-formed,0,1,,PKG-010,30795
./ebooks-cb/ebook_cb-1519736489472-180316-0201/20161227103034_9789023468776.epub,2.0.1,Well-formed,0,1,,PKG-010,73980
./ebooks-cb/ebook_cb-1519736490496-180316-0201/20161227103034_9789023468875.epub,2.0.1,Well-formed,0,1,,PKG-010,150702
./ebooks-cb/ebook_cb-1519736491776-180316-0201/20161227103034_9789023468974.epub,2.0.1,Well-formed,0,1,,PKG-010,179286
./ebooks-cb/ebook_cb-1519736492288-180316-0201/20161227103034_9789023469001.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,68639
./ebooks-cb/ebook_cb-1519736441088-180315-0200/20161227103034_9789023464013.epub,2.0.1,Well-formed,0,1,,PKG-010,81192
./ebooks-cb/ebook_cb-1519736449024-180315-0201/20161227103034_9789023464969.epub,2.0.1,Well-formed,0,1,,PKG-010,51205
./ebooks-cb/ebook_cb-1519736457216-180315-0202/20161227103034_9789023465652.epub,2.0.1,Not well-formed,1,2,RSC-008,OPF-003 PKG-010,34796
./ebooks-cb/ebook_cb-1519736481792-180316-0200/20161227103034_9789023468172.epub,2.0.1,Well-formed,0,1,,PKG-010,30224
./ebooks-cb/ebook_cb-1519736384768-180313-0203/20161227103034_9789023449171.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,140202
./ebooks-cb/ebook_cb-1519736437248-180314-0204/20161227103034_9789023463665.epub,2.0.1,Well-formed,0,1,,PKG-010,64289
./ebooks-cb/ebook_cb-1519736494336-180316-0202/20161227103034_9789023469278.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,59942
./ebooks-cb/ebook_cb-1519736495872-180316-0202/20161227103034_9789023469520.epub,2.0.1,Well-formed,0,1,,PKG-010,51570
./ebooks-cb/ebook_cb-1519736497408-180316-0202/20161227103034_9789023469674.epub,2.0.1,Well-formed,0,1,,PKG-010,38712
./ebooks-cb/ebook_cb-1519736497920-180316-0202/20161227103034_9789023469728.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,76439
./ebooks-cb/ebook_cb-1519736502272-180316-0202/20161227103034_9789023470731.epub,2.0.1,Well-formed,0,1,,PKG-010,45863
./ebooks-cb/ebook_cb-1519736502784-180316-0202/20161227103034_9789023470977.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,100856
./ebooks-cb/ebook_cb-1519736503808-180316-0202/20161227103034_9789023471394.epub,2.0.1,Well-formed,0,1,,PKG-010,47294
./ebooks-cb/ebook_cb-1519736504320-180316-0203/20161227103034_9789023471462.epub,2.0.1,Well-formed,0,1,,PKG-010,31912
./ebooks-cb/ebook_cb-1519736505600-180316-0203/20161227103034_9789023471493.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,33728
./ebooks-cb/ebook_cb-1519736506112-180316-0203/20161227103034_9789023471561.epub,2.0.1,Well-formed,0,1,,PKG-010,54798
./ebooks-cb/ebook_cb-1519736507392-180316-0203/20161227103034_9789023471691.epub,2.0.1,Well-formed,0,1,,PKG-010,53555
./ebooks-cb/ebook_cb-1519736507648-180316-0203/20161227103034_9789023471707.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,81811
./ebooks-cb/ebook_cb-1519736512256-180316-0203/20161227103034_9789023472155.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,77784
./ebooks-cb/ebook_cb-1519736512512-180316-0203/20161227103034_9789023472162.epub,2.0.1,Well-formed,0,1,,PKG-010,235319
./ebooks-cb/ebook_cb-1519736513280-180316-0203/20161227103034_9789023472193.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,83092
./ebooks-cb/ebook_cb-1519736514816-180316-0203/20161227103034_9789023472308.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,102704
./ebooks-cb/ebook_cb-1519736516608-180316-0204/20161227103034_9789023472407.epub,2.0.1,Well-formed,0,1,,PKG-010,2048
./ebooks-cb/ebook_cb-1519736516864-180316-0204/20161227103034_9789023472414.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,41741
./ebooks-cb/ebook_cb-1519736517632-180316-0204/20161227103034_9789023472513.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,42251
./ebooks-cb/ebook_cb-1519736519424-180317-0200/20161227103034_9789023472674.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,121164
./ebooks-cb/ebook_cb-1519736519680-180317-0200/20161227103034_9789023472704.epub,2.0.1,Well-formed,0,1,,PKG-010,6121
./ebooks-cb/ebook_cb-1519736519936-180317-0200/20161227103034_9789023472711.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,58415
./ebooks-cb/ebook_cb-1519736520448-180317-0200/20161227103034_9789023472810.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,29908
./ebooks-cb/ebook_cb-1519736520960-180317-0200/20161227103034_9789023472841.epub,2.0.1,Well-formed,0,1,,PKG-010,255267
./ebooks-cb/ebook_cb-1519736521216-180317-0200/20161227103034_9789023472865.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,51233
./ebooks-cb/ebook_cb-1519736521472-180317-0200/20161227103034_9789023472872.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,86276
./ebooks-cb/ebook_cb-1519736523008-180317-0200/20161227103034_9789023473008.epub,2.0.1,Well-formed,0,1,,PKG-010,45642
./ebooks-cb/ebook_cb-1519736524032-180317-0201/20161227103034_9789023473107.epub,2.0.1,Well-formed,0,1,,PKG-010,2044
./ebooks-cb/ebook_cb-1519736524288-180317-0201/20161227103034_9789023473169.epub,2.0.1,Well-formed,0,1,,PKG-010,112868
./ebooks-cb/ebook_cb-1519736524800-180317-0201/20161227103034_9789023473190.epub,2.0.1,Well-formed,0,1,,PKG-010,62066
./ebooks-cb/ebook_cb-1519736525056-180317-0201/20161227103034_9789023473206.epub,2.0.1,Well-formed,0,1,,PKG-010,57516
./ebooks-cb/ebook_cb-1519736525824-180317-0201/20161227103034_9789023473275.epub,2.0.1,Well-formed,0,1,,PKG-010,88993
./ebooks-cb/ebook_cb-1519736526336-180317-0201/20161227103034_9789023473305.epub,2.0.1,Well-formed,0,1,,PKG-010,78830
./ebooks-cb/ebook_cb-1519736527616-180317-0201/20161227103034_9789023473374.epub,2.0.1,Well-formed,0,1,,PKG-010,78474
./ebooks-cb/ebook_cb-1519736528128-180317-0201/20161227103034_9789023473404.epub,2.0.1,Well-formed,0,1,,PKG-010,112398
./ebooks-cb/ebook_cb-1519736529664-180317-0201/20161227103034_9789023473503.epub,2.0.1,Well-formed,0,1,,PKG-010,79185
